Agency  	Station        	Station Name                                                                                                                                                                  	Agency Name              	State Name                    	County Name                   	  Latitude	Longitude  	HUC     	Rchmile Segment	Miles Up Reach	Rchonoff	Rchname                                                     	Station Alias                           	Station Type                                                     	Station Depth	Depth Units         	S	G	Description
11NPSWRD	KAHO_UHSG_J15  	ANCHIALINE POOL ON HAWAII COAST NEAR KAILUA KONA / HAWAII / HAWAII                                                                                                            	NATIONAL PARK SERVICE    	Hawaii                        	Hawaii                        	 19.696667	-156.046667	20010000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/LAKE                                                 	            0	FEET                	S	 	THE SITE IS LOCATED ON THE KEAHOLE POINT HAWAII - HAWAII CO. 7.5 MINUTE SERIES (TOPOGRAPHIC) QUADRANGLE.  THE SITE IS AT AN ANCHIALINE POND ON THE KONA COAST OF HAWAII NEAR KAILUA KONA INSIDE KALOKO-HONOKOHAU NATIONAL HISTORICAL PARK.  DATA ARE FROM THE 1974 UNIVERSITY OF HAWAII SEA GRANT PROGRAM REPORT "AQUATIC SURVEY OF THE KONA COAST PONDS; HAWAII ISLAND" BY JOHN A. MACIOLEK AND RICHARD E. BROCK; HAWAII COUNTY PLANNING DEPARTMENT.  FOR MORE INFORMATION CONTACT RESOURCE MANAGEMENT AT KALOKO-HONOKOHAU NATIONAL HISTORICAL PARK; 73-4786 KANALANI ST. 14; KAILUA KONA; HI 96740.  TEL. 808-567-6102.  DATA WERE PROCESSED AND UPLOADED TO STORET BY J. CHRIS ECHOHAWK; NATIONAL PARK SERVICE WATER RESOURCES DIVISION; 1201 OAK RIDGE DRIVE; SUITE 250; FORT COLLINS CO 80525.  TEL. 970-225-3516.  FAX. 970-225-9965.
11NPSWRD	KAHO_UHSG_J16  	ANCHIALINE POOL ON HAWAII COAST NEAR KAILUA KONA / HAWAII / HAWAII                                                                                                            	NATIONAL PARK SERVICE    	Hawaii                        	Hawaii                        	 19.696667	-156.047222	20010000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/LAKE                                                 	            0	FEET                	S	 	THE SITE IS LOCATED ON THE KEAHOLE POINT HAWAII - HAWAII CO. 7.5 MINUTE SERIES (TOPOGRAPHIC) QUADRANGLE.  THE SITE IS AT AN ANCHIALINE POND ON THE KONA COAST OF HAWAII NEAR KAILUA KONA INSIDE KALOKO-HONOKOHAU NATIONAL HISTORICAL PARK.  DATA ARE FROM THE 1974 UNIVERSITY OF HAWAII SEA GRANT PROGRAM REPORT "AQUATIC SURVEY OF THE KONA COAST PONDS; HAWAII ISLAND" BY JOHN A. MACIOLEK AND RICHARD E. BROCK; HAWAII COUNTY PLANNING DEPARTMENT.  FOR MORE INFORMATION CONTACT RESOURCE MANAGEMENT AT KALOKO-HONOKOHAU NATIONAL HISTORICAL PARK; 73-4786 KANALANI ST. 14; KAILUA KONA; HI 96740.  TEL. 808-567-6102.  DATA WERE PROCESSED AND UPLOADED TO STORET BY J. CHRIS ECHOHAWK; NATIONAL PARK SERVICE WATER RESOURCES DIVISION; 1201 OAK RIDGE DRIVE; SUITE 250; FORT COLLINS CO 80525.  TEL. 970-225-3516.  FAX. 970-225-9965.
11NPSWRD	KAHO_UHSG_J17  	ANCHIALINE POOL ON HAWAII COAST NEAR KAILUA KONA / HAWAII / HAWAII                                                                                                            	NATIONAL PARK SERVICE    	Hawaii                        	Hawaii                        	 19.696667	-156.047778	20010000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/LAKE                                                 	            0	FEET                	S	 	THE SITE IS LOCATED ON THE KEAHOLE POINT HAWAII - HAWAII CO. 7.5 MINUTE SERIES (TOPOGRAPHIC) QUADRANGLE.  THE SITE IS AT AN ANCHIALINE POND ON THE KONA COAST OF HAWAII NEAR KAILUA KONA OUTSIDE KALOKO-HONOKOHAU NATIONAL HISTORICAL PARK.  DATA ARE FROM THE 1974 UNIVERSITY OF HAWAII SEA GRANT PROGRAM REPORT "AQUATIC SURVEY OF THE KONA COAST PONDS; HAWAII ISLAND" BY JOHN A. MACIOLEK AND RICHARD E. BROCK; HAWAII COUNTY PLANNING DEPARTMENT.  FOR MORE INFORMATION CONTACT RESOURCE MANAGEMENT AT KALOKO-HONOKOHAU NATIONAL HISTORICAL PARK; 73-4786 KANALANI ST. 14; KAILUA KONA; HI 96740.  TEL. 808-567-6102.  DATA WERE PROCESSED AND UPLOADED TO STORET BY J. CHRIS ECHOHAWK; NATIONAL PARK SERVICE WATER RESOURCES DIVISION; 1201 OAK RIDGE DRIVE; SUITE 250; FORT COLLINS CO 80525.  TEL. 970-225-3516.  FAX. 970-225-9965.
11NPSWRD	KAHO_UHSG_J18  	ANCHIALINE POOL ON HAWAII COAST NEAR KAILUA KONA / HAWAII / HAWAII                                                                                                            	NATIONAL PARK SERVICE    	Hawaii                        	Hawaii                        	 19.696333	-156.046556	20010000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/LAKE                                                 	            0	FEET                	S	 	THE SITE IS LOCATED ON THE KEAHOLE POINT HAWAII - HAWAII CO. 7.5 MINUTE SERIES (TOPOGRAPHIC) QUADRANGLE.  THE SITE IS AT AN ANCHIALINE POND ON THE KONA COAST OF HAWAII NEAR KAILUA KONA INSIDE KALOKO-HONOKOHAU NATIONAL HISTORICAL PARK.  DATA ARE FROM THE 1974 UNIVERSITY OF HAWAII SEA GRANT PROGRAM REPORT "AQUATIC SURVEY OF THE KONA COAST PONDS; HAWAII ISLAND" BY JOHN A. MACIOLEK AND RICHARD E. BROCK; HAWAII COUNTY PLANNING DEPARTMENT.  FOR MORE INFORMATION CONTACT RESOURCE MANAGEMENT AT KALOKO-HONOKOHAU NATIONAL HISTORICAL PARK; 73-4786 KANALANI ST. 14; KAILUA KONA; HI 96740.  TEL. 808-567-6102.  DATA WERE PROCESSED AND UPLOADED TO STORET BY J. CHRIS ECHOHAWK; NATIONAL PARK SERVICE WATER RESOURCES DIVISION; 1201 OAK RIDGE DRIVE; SUITE 250; FORT COLLINS CO 80525.  TEL. 970-225-3516.  FAX. 970-225-9965.
11NPSWRD	KAHO_UHSG_J2   	ANCHIALINE POOL ON HAWAII COAST NEAR KAILUA KONA / HAWAII / HAWAII                                                                                                            	NATIONAL PARK SERVICE    	Hawaii                        	Hawaii                        	     19.72	-156.052778	20010000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/LAKE                                                 	            0	FEET                	S	 	THE SITE IS LOCATED ON THE KEAHOLE POINT HAWAII - HAWAII CO. 7.5 MINUTE SERIES (TOPOGRAPHIC) QUADRANGLE.  THE SITE IS AT AN ANCHIALINE POND ON THE KONA COAST OF HAWAII NEAR KAILUA KONA OUTSIDE KALOKO-HONOKOHAU NATIONAL HISTORICAL PARK.  DATA ARE FROM THE 1974 UNIVERSITY OF HAWAII SEA GRANT PROGRAM REPORT "AQUATIC SURVEY OF THE KONA COAST PONDS; HAWAII ISLAND" BY JOHN A. MACIOLEK AND RICHARD E. BROCK; HAWAII COUNTY PLANNING DEPARTMENT.  FOR MORE INFORMATION CONTACT RESOURCE MANAGEMENT AT KALOKO-HONOKOHAU NATIONAL HISTORICAL PARK; 73-4786 KANALANI ST. 14; KAILUA KONA; HI 96740.  TEL. 808-567-6102.  DATA WERE PROCESSED AND UPLOADED TO STORET BY J. CHRIS ECHOHAWK; NATIONAL PARK SERVICE WATER RESOURCES DIVISION; 1201 OAK RIDGE DRIVE; SUITE 250; FORT COLLINS CO 80525.  TEL. 970-225-3516.  FAX. 970-225-9965.
11NPSWRD	KAHO_UHSG_J20  	ANCHIALINE POOL ON HAWAII COAST NEAR KAILUA KONA / HAWAII / HAWAII                                                                                                            	NATIONAL PARK SERVICE    	Hawaii                        	Hawaii                        	 19.696333	-156.046944	20010000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/LAKE                                                 	            0	FEET                	S	 	THE SITE IS LOCATED ON THE KEAHOLE POINT HAWAII - HAWAII CO. 7.5 MINUTE SERIES (TOPOGRAPHIC) QUADRANGLE.  THE SITE IS AT AN ANCHIALINE POND ON THE KONA COAST OF HAWAII NEAR KAILUA KONA INSIDE KALOKO-HONOKOHAU NATIONAL HISTORICAL PARK.  DATA ARE FROM THE 1974 UNIVERSITY OF HAWAII SEA GRANT PROGRAM REPORT "AQUATIC SURVEY OF THE KONA COAST PONDS; HAWAII ISLAND" BY JOHN A. MACIOLEK AND RICHARD E. BROCK; HAWAII COUNTY PLANNING DEPARTMENT.  FOR MORE INFORMATION CONTACT RESOURCE MANAGEMENT AT KALOKO-HONOKOHAU NATIONAL HISTORICAL PARK; 73-4786 KANALANI ST. 14; KAILUA KONA; HI 96740.  TEL. 808-567-6102.  DATA WERE PROCESSED AND UPLOADED TO STORET BY J. CHRIS ECHOHAWK; NATIONAL PARK SERVICE WATER RESOURCES DIVISION; 1201 OAK RIDGE DRIVE; SUITE 250; FORT COLLINS CO 80525.  TEL. 970-225-3516.  FAX. 970-225-9965.
11NPSWRD	KAHO_UHSG_J21  	ANCHIALINE POOL ON HAWAII COAST NEAR KAILUA KONA / HAWAII / HAWAII                                                                                                            	NATIONAL PARK SERVICE    	Hawaii                        	Hawaii                        	 19.696389	-156.047167	20010000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/LAKE                                                 	            0	FEET                	S	 	THE SITE IS LOCATED ON THE KEAHOLE POINT HAWAII - HAWAII CO. 7.5 MINUTE SERIES (TOPOGRAPHIC) QUADRANGLE.  THE SITE IS AT AN ANCHIALINE POND ON THE KONA COAST OF HAWAII NEAR KAILUA KONA INSIDE KALOKO-HONOKOHAU NATIONAL HISTORICAL PARK.  DATA ARE FROM THE 1974 UNIVERSITY OF HAWAII SEA GRANT PROGRAM REPORT "AQUATIC SURVEY OF THE KONA COAST PONDS; HAWAII ISLAND" BY JOHN A. MACIOLEK AND RICHARD E. BROCK; HAWAII COUNTY PLANNING DEPARTMENT.  FOR MORE INFORMATION CONTACT RESOURCE MANAGEMENT AT KALOKO-HONOKOHAU NATIONAL HISTORICAL PARK; 73-4786 KANALANI ST. 14; KAILUA KONA; HI 96740.  TEL. 808-567-6102.  DATA WERE PROCESSED AND UPLOADED TO STORET BY J. CHRIS ECHOHAWK; NATIONAL PARK SERVICE WATER RESOURCES DIVISION; 1201 OAK RIDGE DRIVE; SUITE 250; FORT COLLINS CO 80525.  TEL. 970-225-3516.  FAX. 970-225-9965.
11NPSWRD	KAHO_UHSG_J22  	ANCHIALINE POOL ON HAWAII COAST NEAR KAILUA KONA / HAWAII / HAWAII                                                                                                            	NATIONAL PARK SERVICE    	Hawaii                        	Hawaii                        	 19.696667	-156.044444	20010000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/LAKE                                                 	            0	FEET                	S	 	THE SITE IS LOCATED ON THE KEAHOLE POINT HAWAII - HAWAII CO. 7.5 MINUTE SERIES (TOPOGRAPHIC) QUADRANGLE.  THE SITE IS AT AN ANCHIALINE POND ON THE KONA COAST OF HAWAII NEAR KAILUA KONA OUTSIDE KALOKO-HONOKOHAU NATIONAL HISTORICAL PARK.  DATA ARE FROM THE 1974 UNIVERSITY OF HAWAII SEA GRANT PROGRAM REPORT "AQUATIC SURVEY OF THE KONA COAST PONDS; HAWAII ISLAND" BY JOHN A. MACIOLEK AND RICHARD E. BROCK; HAWAII COUNTY PLANNING DEPARTMENT.  FOR MORE INFORMATION CONTACT RESOURCE MANAGEMENT AT KALOKO-HONOKOHAU NATIONAL HISTORICAL PARK; 73-4786 KANALANI ST. 14; KAILUA KONA; HI 96740.  TEL. 808-567-6102.  DATA WERE PROCESSED AND UPLOADED TO STORET BY J. CHRIS ECHOHAWK; NATIONAL PARK SERVICE WATER RESOURCES DIVISION; 1201 OAK RIDGE DRIVE; SUITE 250; FORT COLLINS CO 80525.  TEL. 970-225-3516.  FAX. 970-225-9965.
11NPSWRD	KAHO_UHSG_J23  	ANCHIALINE POOL ON HAWAII COAST NEAR KAILUA KONA / HAWAII / HAWAII                                                                                                            	NATIONAL PARK SERVICE    	Hawaii                        	Hawaii                        	 19.696667	-156.045   	20010000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/LAKE                                                 	            0	FEET                	S	 	THE SITE IS LOCATED ON THE KEAHOLE POINT HAWAII - HAWAII CO. 7.5 MINUTE SERIES (TOPOGRAPHIC) QUADRANGLE.  THE SITE IS AT AN ANCHIALINE POND ON THE KONA COAST OF HAWAII NEAR KAILUA KONA OUTSIDE KALOKO-HONOKOHAU NATIONAL HISTORICAL PARK.  DATA ARE FROM THE 1974 UNIVERSITY OF HAWAII SEA GRANT PROGRAM REPORT "AQUATIC SURVEY OF THE KONA COAST PONDS; HAWAII ISLAND" BY JOHN A. MACIOLEK AND RICHARD E. BROCK; HAWAII COUNTY PLANNING DEPARTMENT.  FOR MORE INFORMATION CONTACT RESOURCE MANAGEMENT AT KALOKO-HONOKOHAU NATIONAL HISTORICAL PARK; 73-4786 KANALANI ST. 14; KAILUA KONA; HI 96740.  TEL. 808-567-6102.  DATA WERE PROCESSED AND UPLOADED TO STORET BY J. CHRIS ECHOHAWK; NATIONAL PARK SERVICE WATER RESOURCES DIVISION; 1201 OAK RIDGE DRIVE; SUITE 250; FORT COLLINS CO 80525.  TEL. 970-225-3516.  FAX. 970-225-9965.
11NPSWRD	KAHO_UHSG_J24  	ANCHIALINE POOL ON HAWAII COAST NEAR KAILUA KONA / HAWAII / HAWAII                                                                                                            	NATIONAL PARK SERVICE    	Hawaii                        	Hawaii                        	 19.696667	-156.042778	20010000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/LAKE                                                 	            0	FEET                	S	 	THE SITE IS LOCATED ON THE KEAHOLE POINT HAWAII - HAWAII CO. 7.5 MINUTE SERIES (TOPOGRAPHIC) QUADRANGLE.  THE SITE IS AT AN ANCHIALINE POND ON THE KONA COAST OF HAWAII NEAR KAILUA KONA OUTSIDE KALOKO-HONOKOHAU NATIONAL HISTORICAL PARK.  DATA ARE FROM THE 1974 UNIVERSITY OF HAWAII SEA GRANT PROGRAM REPORT "AQUATIC SURVEY OF THE KONA COAST PONDS; HAWAII ISLAND" BY JOHN A. MACIOLEK AND RICHARD E. BROCK; HAWAII COUNTY PLANNING DEPARTMENT.  FOR MORE INFORMATION CONTACT RESOURCE MANAGEMENT AT KALOKO-HONOKOHAU NATIONAL HISTORICAL PARK; 73-4786 KANALANI ST. 14; KAILUA KONA; HI 96740.  TEL. 808-567-6102.  DATA WERE PROCESSED AND UPLOADED TO STORET BY J. CHRIS ECHOHAWK; NATIONAL PARK SERVICE WATER RESOURCES DIVISION; 1201 OAK RIDGE DRIVE; SUITE 250; FORT COLLINS CO 80525.  TEL. 970-225-3516.  FAX. 970-225-9965.
11NPSWRD	KAHO_UHSG_J25  	ANCHIALINE POOL ON HAWAII COAST NEAR KAILUA KONA / HAWAII / HAWAII                                                                                                            	NATIONAL PARK SERVICE    	Hawaii                        	Hawaii                        	 19.696667	-156.043333	20010000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/LAKE                                                 	            0	FEET                	S	 	THE SITE IS LOCATED ON THE KEAHOLE POINT HAWAII - HAWAII CO. 7.5 MINUTE SERIES (TOPOGRAPHIC) QUADRANGLE.  THE SITE IS AT AN ANCHIALINE POND ON THE KONA COAST OF HAWAII NEAR KAILUA KONA OUTSIDE KALOKO-HONOKOHAU NATIONAL HISTORICAL PARK.  DATA ARE FROM THE 1974 UNIVERSITY OF HAWAII SEA GRANT PROGRAM REPORT "AQUATIC SURVEY OF THE KONA COAST PONDS; HAWAII ISLAND" BY JOHN A. MACIOLEK AND RICHARD E. BROCK; HAWAII COUNTY PLANNING DEPARTMENT.  FOR MORE INFORMATION CONTACT RESOURCE MANAGEMENT AT KALOKO-HONOKOHAU NATIONAL HISTORICAL PARK; 73-4786 KANALANI ST. 14; KAILUA KONA; HI 96740.  TEL. 808-567-6102.  DATA WERE PROCESSED AND UPLOADED TO STORET BY J. CHRIS ECHOHAWK; NATIONAL PARK SERVICE WATER RESOURCES DIVISION; 1201 OAK RIDGE DRIVE; SUITE 250; FORT COLLINS CO 80525.  TEL. 970-225-3516.  FAX. 970-225-9965.
11NPSWRD	KAHO_UHSG_J26  	ANCHIALINE POOL ON HAWAII COAST NEAR KAILUA KONA / HAWAII / HAWAII                                                                                                            	NATIONAL PARK SERVICE    	Hawaii                        	Hawaii                        	 19.696667	-156.043889	20010000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/LAKE                                                 	            0	FEET                	S	 	THE SITE IS LOCATED ON THE KEAHOLE POINT HAWAII - HAWAII CO. 7.5 MINUTE SERIES (TOPOGRAPHIC) QUADRANGLE.  THE SITE IS AT AN ANCHIALINE POND ON THE KONA COAST OF HAWAII NEAR KAILUA KONA OUTSIDE KALOKO-HONOKOHAU NATIONAL HISTORICAL PARK.  DATA ARE FROM THE 1974 UNIVERSITY OF HAWAII SEA GRANT PROGRAM REPORT "AQUATIC SURVEY OF THE KONA COAST PONDS; HAWAII ISLAND" BY JOHN A. MACIOLEK AND RICHARD E. BROCK; HAWAII COUNTY PLANNING DEPARTMENT.  FOR MORE INFORMATION CONTACT RESOURCE MANAGEMENT AT KALOKO-HONOKOHAU NATIONAL HISTORICAL PARK; 73-4786 KANALANI ST. 14; KAILUA KONA; HI 96740.  TEL. 808-567-6102.  DATA WERE PROCESSED AND UPLOADED TO STORET BY J. CHRIS ECHOHAWK; NATIONAL PARK SERVICE WATER RESOURCES DIVISION; 1201 OAK RIDGE DRIVE; SUITE 250; FORT COLLINS CO 80525.  TEL. 970-225-3516.  FAX. 970-225-9965.
11NPSWRD	KAHO_UHSG_J27  	ANCHIALINE POOL ON HAWAII COAST NEAR KAILUA KONA / HAWAII / HAWAII                                                                                                            	NATIONAL PARK SERVICE    	Hawaii                        	Hawaii                        	 19.696667	-156.044444	20010000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/LAKE                                                 	            0	FEET                	S	 	THE SITE IS LOCATED ON THE KEAHOLE POINT HAWAII - HAWAII CO. 7.5 MINUTE SERIES (TOPOGRAPHIC) QUADRANGLE.  THE SITE IS AT AN ANCHIALINE POND ON THE KONA COAST OF HAWAII NEAR KAILUA KONA OUTSIDE KALOKO-HONOKOHAU NATIONAL HISTORICAL PARK.  DATA ARE FROM THE 1974 UNIVERSITY OF HAWAII SEA GRANT PROGRAM REPORT "AQUATIC SURVEY OF THE KONA COAST PONDS; HAWAII ISLAND" BY JOHN A. MACIOLEK AND RICHARD E. BROCK; HAWAII COUNTY PLANNING DEPARTMENT.  FOR MORE INFORMATION CONTACT RESOURCE MANAGEMENT AT KALOKO-HONOKOHAU NATIONAL HISTORICAL PARK; 73-4786 KANALANI ST. 14; KAILUA KONA; HI 96740.  TEL. 808-567-6102.  DATA WERE PROCESSED AND UPLOADED TO STORET BY J. CHRIS ECHOHAWK; NATIONAL PARK SERVICE WATER RESOURCES DIVISION; 1201 OAK RIDGE DRIVE; SUITE 250; FORT COLLINS CO 80525.  TEL. 970-225-3516.  FAX. 970-225-9965.
11NPSWRD	KAHO_UHSG_J28  	ANCHIALINE POOL ON HAWAII COAST NEAR KAILUA KONA / HAWAII / HAWAII                                                                                                            	NATIONAL PARK SERVICE    	Hawaii                        	Hawaii                        	 19.696667	-156.045   	20010000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/LAKE                                                 	            0	FEET                	S	 	THE SITE IS LOCATED ON THE KEAHOLE POINT HAWAII - HAWAII CO. 7.5 MINUTE SERIES (TOPOGRAPHIC) QUADRANGLE.  THE SITE IS AT AN ANCHIALINE POND ON THE KONA COAST OF HAWAII NEAR KAILUA KONA OUTSIDE KALOKO-HONOKOHAU NATIONAL HISTORICAL PARK.  DATA ARE FROM THE 1974 UNIVERSITY OF HAWAII SEA GRANT PROGRAM REPORT "AQUATIC SURVEY OF THE KONA COAST PONDS; HAWAII ISLAND" BY JOHN A. MACIOLEK AND RICHARD E. BROCK; HAWAII COUNTY PLANNING DEPARTMENT.  FOR MORE INFORMATION CONTACT RESOURCE MANAGEMENT AT KALOKO-HONOKOHAU NATIONAL HISTORICAL PARK; 73-4786 KANALANI ST. 14; KAILUA KONA; HI 96740.  TEL. 808-567-6102.  DATA WERE PROCESSED AND UPLOADED TO STORET BY J. CHRIS ECHOHAWK; NATIONAL PARK SERVICE WATER RESOURCES DIVISION; 1201 OAK RIDGE DRIVE; SUITE 250; FORT COLLINS CO 80525.  TEL. 970-225-3516.  FAX. 970-225-9965.
